Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44977.3919,16.6875,40.0625,22.32276,-2.3125,0.002998808
44977.3944,16.5625,40.0,25.6448,-2.1875,0.003031511
44977.3969,16.625,39.875,29.88299,-1.5625,0.003045527
44977.3994,16.5625,39.9375,34.65019,-2.1875,0.00299725
44977.4019,16.5625,39.75,39.47501,-1.9375,0.002983235
44977.4044,16.5625,39.5625,43.94383,-1.9375,0.003019052
44977.4069,16.625,39.375,47.80204,-1.25,0.003040855
44977.4094,16.5,39.125,50.98245,-1.9375,0.00303774
44977.4119,16.5,39.1875,53.56256,-2.0625,0.003000365
44977.4144,16.625,38.9375,55.68008,-2.125,0.00299725
44977.4169,16.6875,38.875,57.44802,-2.1875,0.003000365
44977.4194,16.5625,38.6875,58.9034,-1.6875,0.003025282
44977.4219,16.6875,38.5625,60.00284,-2.125,0.003029954
